true_label,predicted_label,risk_score,decision
1,1,0.7411587114232155,HIGH_PRIORITY_ALERT
1,1,0.7902622286499144,HIGH_PRIORITY_ALERT
1,1,0.9563724599330401,CRITICAL_INTERVENTION
1,1,0.7945064381048229,HIGH_PRIORITY_ALERT
1,1,0.8208612846605415,CRITICAL_INTERVENTION
1,1,0.7933171358870555,HIGH_PRIORITY_ALERT
1,1,0.7862037092750542,HIGH_PRIORITY_ALERT
1,1,0.8167594282297064,CRITICAL_INTERVENTION
1,1,0.7779744781966562,HIGH_PRIORITY_ALERT
1,1,0.9316521155974832,CRITICAL_INTERVENTION
1,1,0.8401530353387134,CRITICAL_INTERVENTION
1,1,0.8714492456465558,CRITICAL_INTERVENTION
1,1,0.7792028354565187,HIGH_PRIORITY_ALERT
1,1,0.8568926721036568,CRITICAL_INTERVENTION
1,1,0.7230190018278109,HIGH_PRIORITY_ALERT
1,1,0.7971047703668634,HIGH_PRIORITY_ALERT
1,1,0.8056375385565258,CRITICAL_INTERVENTION
1,1,0.8585612844312882,CRITICAL_INTERVENTION
1,1,0.8893686990280507,CRITICAL_INTERVENTION
1,1,0.653231950347531,HIGH_PRIORITY_ALERT
1,0,0.603508778288344,MONITOR
1,1,0.7975995095109104,HIGH_PRIORITY_ALERT
1,1,0.7189831243092645,HIGH_PRIORITY_ALERT
1,1,0.8832797739733838,CRITICAL_INTERVENTION
1,1,0.8433786573923825,CRITICAL_INTERVENTION
1,1,0.8386369136634166,CRITICAL_INTERVENTION
1,1,0.7950349312590778,HIGH_PRIORITY_ALERT
1,1,0.76278305485021,HIGH_PRIORITY_ALERT
1,1,0.7863452086965653,HIGH_PRIORITY_ALERT
1,1,0.7970764129993962,HIGH_PRIORITY_ALERT
1,1,0.7899792587929787,HIGH_PRIORITY_ALERT
1,1,0.7840154708294387,HIGH_PRIORITY_ALERT
1,1,0.8832497867305275,CRITICAL_INTERVENTION
1,1,0.6963957347685238,HIGH_PRIORITY_ALERT
1,1,0.7954271418890965,HIGH_PRIORITY_ALERT
1,1,0.8408450393294247,CRITICAL_INTERVENTION
1,1,0.7937740826932672,HIGH_PRIORITY_ALERT
1,1,0.8505880456391234,CRITICAL_INTERVENTION
1,1,0.8348766591014968,CRITICAL_INTERVENTION
1,1,0.7746553434719621,HIGH_PRIORITY_ALERT
1,1,0.7847112436431105,HIGH_PRIORITY_ALERT
1,1,0.9610170184667638,CRITICAL_INTERVENTION
1,1,0.8542015516779806,CRITICAL_INTERVENTION
1,1,0.7433714477879099,HIGH_PRIORITY_ALERT
1,1,0.9007287435447406,CRITICAL_INTERVENTION
1,1,0.729603836385166,HIGH_PRIORITY_ALERT
1,1,0.8628403434601994,CRITICAL_INTERVENTION
1,1,0.8199286912102233,CRITICAL_INTERVENTION
1,1,0.7752654283458309,HIGH_PRIORITY_ALERT
1,1,0.8094599428659794,CRITICAL_INTERVENTION
1,1,0.8473894990692746,CRITICAL_INTERVENTION
1,1,0.8135066739875526,CRITICAL_INTERVENTION
1,1,0.8004535302634835,CRITICAL_INTERVENTION
1,1,0.8179609869337003,CRITICAL_INTERVENTION
1,1,0.9194276858534213,CRITICAL_INTERVENTION
1,1,0.8174443197338419,CRITICAL_INTERVENTION
1,1,0.7447205107130058,HIGH_PRIORITY_ALERT
1,1,0.8280858737490454,CRITICAL_INTERVENTION
1,1,0.8354073922923692,CRITICAL_INTERVENTION
1,1,0.9090412229747277,CRITICAL_INTERVENTION
1,1,0.8153499442113459,CRITICAL_INTERVENTION
1,1,0.7941371249931359,HIGH_PRIORITY_ALERT
1,1,0.7968070200282787,HIGH_PRIORITY_ALERT
1,1,0.8980072341340066,CRITICAL_INTERVENTION
1,0,0.6242510053182164,MONITOR
1,1,0.6541028008149337,HIGH_PRIORITY_ALERT
1,1,0.7492850117924909,HIGH_PRIORITY_ALERT
1,0,0.6227698588515123,MONITOR
1,1,0.8388194750993004,CRITICAL_INTERVENTION
1,1,0.8427468646240073,CRITICAL_INTERVENTION
1,1,0.7024654554165191,HIGH_PRIORITY_ALERT
1,1,0.8575587625567311,CRITICAL_INTERVENTION
1,1,0.9000449907316157,CRITICAL_INTERVENTION
1,1,0.9166067884546325,CRITICAL_INTERVENTION
1,1,0.7579443294003595,HIGH_PRIORITY_ALERT
1,1,0.7997650031738397,HIGH_PRIORITY_ALERT
1,1,0.7582838488803229,HIGH_PRIORITY_ALERT
1,1,0.7730570559926353,HIGH_PRIORITY_ALERT
1,1,0.7916014530613255,HIGH_PRIORITY_ALERT
1,1,0.7759147387114971,HIGH_PRIORITY_ALERT
1,1,0.8481638317385779,CRITICAL_INTERVENTION
1,1,0.7451989621939596,HIGH_PRIORITY_ALERT
1,1,0.8911960873496932,CRITICAL_INTERVENTION
1,1,0.7559829859160387,HIGH_PRIORITY_ALERT
1,1,0.7357432167523661,HIGH_PRIORITY_ALERT
1,1,0.9253448877532107,CRITICAL_INTERVENTION
1,1,0.7594706416223044,HIGH_PRIORITY_ALERT
1,1,0.8551234298822901,CRITICAL_INTERVENTION
1,1,0.8104762071965556,CRITICAL_INTERVENTION
1,1,0.8429325298203438,CRITICAL_INTERVENTION
1,1,0.8268953247674815,CRITICAL_INTERVENTION
1,1,0.802373044967604,CRITICAL_INTERVENTION
1,1,0.8236359850244795,CRITICAL_INTERVENTION
1,1,0.7856315081613664,HIGH_PRIORITY_ALERT
1,1,0.857135630140655,CRITICAL_INTERVENTION
1,1,0.8881734124049782,CRITICAL_INTERVENTION
1,1,0.8255877678227468,CRITICAL_INTERVENTION
1,1,0.7972330731985223,HIGH_PRIORITY_ALERT
1,1,0.857370092591922,CRITICAL_INTERVENTION
1,1,0.7987135023615612,HIGH_PRIORITY_ALERT
1,1,0.8714818957461283,CRITICAL_INTERVENTION
1,1,0.9308011361178907,CRITICAL_INTERVENTION
1,1,0.9188219941683061,CRITICAL_INTERVENTION
1,1,0.8599988590583237,CRITICAL_INTERVENTION
1,1,0.9032077389773912,CRITICAL_INTERVENTION
1,1,0.9070425098156415,CRITICAL_INTERVENTION
1,1,0.7904496333576584,HIGH_PRIORITY_ALERT
1,1,0.7983054171180307,HIGH_PRIORITY_ALERT
1,1,0.6987192562910932,HIGH_PRIORITY_ALERT
1,1,0.8455357179325276,CRITICAL_INTERVENTION
1,1,0.7473562113375818,HIGH_PRIORITY_ALERT
1,1,0.7793349134441174,HIGH_PRIORITY_ALERT
1,1,0.7074018909369524,HIGH_PRIORITY_ALERT
1,1,0.7332626750581414,HIGH_PRIORITY_ALERT
1,1,0.8026329168614067,CRITICAL_INTERVENTION
1,1,0.8123581627146433,CRITICAL_INTERVENTION
1,1,0.7208215665208474,HIGH_PRIORITY_ALERT
1,1,0.7992944414265009,HIGH_PRIORITY_ALERT
1,1,0.8787196426850314,CRITICAL_INTERVENTION
1,1,0.8526374704751758,CRITICAL_INTERVENTION
1,1,0.8112267549208447,CRITICAL_INTERVENTION
1,1,0.9186346016477921,CRITICAL_INTERVENTION
1,1,0.8016200391469908,CRITICAL_INTERVENTION
1,1,0.7736910114774452,HIGH_PRIORITY_ALERT
1,1,0.9148840908111759,CRITICAL_INTERVENTION
1,1,0.7960693780222995,HIGH_PRIORITY_ALERT
1,1,0.9629525050371502,CRITICAL_INTERVENTION
1,1,0.8396054022169643,CRITICAL_INTERVENTION
1,1,0.7568971670807277,HIGH_PRIORITY_ALERT
1,1,0.7549381711606364,HIGH_PRIORITY_ALERT
1,1,0.8937908179398293,CRITICAL_INTERVENTION
1,1,0.8183151914008242,CRITICAL_INTERVENTION
1,1,0.7011360400572315,HIGH_PRIORITY_ALERT
1,1,0.8534234307557109,CRITICAL_INTERVENTION
1,1,0.763809776991225,HIGH_PRIORITY_ALERT
1,1,0.8101213262826619,CRITICAL_INTERVENTION
1,1,0.8869221884959977,CRITICAL_INTERVENTION
1,1,0.7500630404291757,HIGH_PRIORITY_ALERT
1,1,0.7218474384785591,HIGH_PRIORITY_ALERT
1,1,0.9139022524894095,CRITICAL_INTERVENTION
1,1,0.799036093813752,HIGH_PRIORITY_ALERT
1,1,0.7787644372645648,HIGH_PRIORITY_ALERT
1,1,0.9134826500678871,CRITICAL_INTERVENTION
1,1,0.8386907890694115,CRITICAL_INTERVENTION
1,1,0.8939251797550446,CRITICAL_INTERVENTION
1,1,0.8429572161595379,CRITICAL_INTERVENTION
1,1,0.7286182780090148,HIGH_PRIORITY_ALERT
1,1,0.8084829883492258,CRITICAL_INTERVENTION
1,1,0.8345397253321637,CRITICAL_INTERVENTION
1,1,0.7716099374014187,HIGH_PRIORITY_ALERT
1,1,0.8874060260682781,CRITICAL_INTERVENTION
1,1,0.8513617924685991,CRITICAL_INTERVENTION
1,1,0.7267031662712602,HIGH_PRIORITY_ALERT
1,1,0.8418938576305681,CRITICAL_INTERVENTION
1,1,0.7405876710157752,HIGH_PRIORITY_ALERT
1,1,0.7767315091058585,HIGH_PRIORITY_ALERT
1,1,0.9527357944314689,CRITICAL_INTERVENTION
1,1,0.8362019865381785,CRITICAL_INTERVENTION
1,1,0.8439517009085478,CRITICAL_INTERVENTION
1,1,0.8064105484217702,CRITICAL_INTERVENTION
1,1,0.7428555929349925,HIGH_PRIORITY_ALERT
1,1,0.8293971657073106,CRITICAL_INTERVENTION
1,1,0.7680040173634397,HIGH_PRIORITY_ALERT
1,1,0.8342971761929202,CRITICAL_INTERVENTION
1,1,0.9244708482093867,CRITICAL_INTERVENTION
1,1,0.7504137783546301,HIGH_PRIORITY_ALERT
1,1,0.8474571455385556,CRITICAL_INTERVENTION
1,1,0.8428371865197198,CRITICAL_INTERVENTION
1,1,0.7904761653378006,HIGH_PRIORITY_ALERT
1,1,0.6891314069070086,HIGH_PRIORITY_ALERT
1,1,0.8949474290619058,CRITICAL_INTERVENTION
1,1,0.9267608980557624,CRITICAL_INTERVENTION
1,1,0.7868405445888279,HIGH_PRIORITY_ALERT
1,1,0.7475811300667742,HIGH_PRIORITY_ALERT
1,1,0.7297802383445868,HIGH_PRIORITY_ALERT
1,1,0.8220468495027167,CRITICAL_INTERVENTION
1,1,0.7836740204443913,HIGH_PRIORITY_ALERT
1,1,0.7706716448766909,HIGH_PRIORITY_ALERT
1,1,0.7469522818427693,HIGH_PRIORITY_ALERT
1,1,0.8089168189734717,CRITICAL_INTERVENTION
1,1,0.7976200337880404,HIGH_PRIORITY_ALERT
1,1,0.8312247234634633,CRITICAL_INTERVENTION
1,1,0.8997917076806702,CRITICAL_INTERVENTION
1,1,0.9168783004099078,CRITICAL_INTERVENTION
1,1,0.9684051828304526,CRITICAL_INTERVENTION
1,1,0.8683592236321868,CRITICAL_INTERVENTION
1,1,0.9225983214900941,CRITICAL_INTERVENTION
1,1,0.8320254390773469,CRITICAL_INTERVENTION
1,1,0.9077766874903029,CRITICAL_INTERVENTION
1,1,0.7607371528359452,HIGH_PRIORITY_ALERT
1,1,0.7640266363626612,HIGH_PRIORITY_ALERT
1,1,0.6806966710062233,HIGH_PRIORITY_ALERT
1,1,0.7920319770227747,HIGH_PRIORITY_ALERT
1,1,0.8691866251551978,CRITICAL_INTERVENTION
1,1,0.801331050778259,CRITICAL_INTERVENTION
1,1,0.8349662779578767,CRITICAL_INTERVENTION
1,1,0.8591491265990858,CRITICAL_INTERVENTION
1,1,0.8855649651167549,CRITICAL_INTERVENTION
1,1,0.781666323090033,HIGH_PRIORITY_ALERT
1,1,0.7775387742719878,HIGH_PRIORITY_ALERT
1,1,0.7166185337249005,HIGH_PRIORITY_ALERT
1,1,0.8332457815871527,CRITICAL_INTERVENTION
1,1,0.8627905200671522,CRITICAL_INTERVENTION
1,1,0.8250161163906434,CRITICAL_INTERVENTION
1,1,0.8094515916406394,CRITICAL_INTERVENTION
1,1,0.7514077297595162,HIGH_PRIORITY_ALERT
1,1,0.8711173883667753,CRITICAL_INTERVENTION
1,1,0.8942596831148365,CRITICAL_INTERVENTION
1,1,0.7897172462286597,HIGH_PRIORITY_ALERT
1,1,0.8041013056932083,CRITICAL_INTERVENTION
1,1,0.8392336723770957,CRITICAL_INTERVENTION
1,1,0.8194806149705511,CRITICAL_INTERVENTION
1,1,0.7782228947822459,HIGH_PRIORITY_ALERT
1,1,0.8819121045471263,CRITICAL_INTERVENTION
1,1,0.7946980952590091,HIGH_PRIORITY_ALERT
1,1,0.7517250518865313,HIGH_PRIORITY_ALERT
1,1,0.7957525307433138,HIGH_PRIORITY_ALERT
1,1,0.75943820997269,HIGH_PRIORITY_ALERT
1,1,0.6723879386901879,HIGH_PRIORITY_ALERT
1,1,0.794644423929233,HIGH_PRIORITY_ALERT
1,1,0.8130757151027695,CRITICAL_INTERVENTION
1,1,0.7809988670836511,HIGH_PRIORITY_ALERT
1,1,0.8436555798817933,CRITICAL_INTERVENTION
1,1,0.834500695829264,CRITICAL_INTERVENTION
1,1,0.8983744484158249,CRITICAL_INTERVENTION
1,1,0.8050584816673163,CRITICAL_INTERVENTION
1,1,0.7528698614595947,HIGH_PRIORITY_ALERT
1,1,0.81613032763121,CRITICAL_INTERVENTION
1,1,0.7720578227368772,HIGH_PRIORITY_ALERT
1,1,0.8604948034761442,CRITICAL_INTERVENTION
1,1,0.7795913830355411,HIGH_PRIORITY_ALERT
1,1,0.7045444962520646,HIGH_PRIORITY_ALERT
1,1,0.7738919966394036,HIGH_PRIORITY_ALERT
1,1,0.8123276577062936,CRITICAL_INTERVENTION
1,1,0.7928934420787837,HIGH_PRIORITY_ALERT
1,1,0.8774398453477289,CRITICAL_INTERVENTION
1,1,0.8910592994705444,CRITICAL_INTERVENTION
1,1,0.8456065301695959,CRITICAL_INTERVENTION
1,1,0.7636566993574414,HIGH_PRIORITY_ALERT
1,1,0.7736048082907762,HIGH_PRIORITY_ALERT
1,1,0.6899102548700302,HIGH_PRIORITY_ALERT
1,1,0.7483984276340484,HIGH_PRIORITY_ALERT
1,1,0.8318713160249326,CRITICAL_INTERVENTION
1,1,0.7838421807623893,HIGH_PRIORITY_ALERT
1,1,0.7089577350527474,HIGH_PRIORITY_ALERT
1,1,0.8379408303249295,CRITICAL_INTERVENTION
1,1,0.8819865313350009,CRITICAL_INTERVENTION
1,1,0.8929897299457673,CRITICAL_INTERVENTION
1,1,0.8317140660845977,CRITICAL_INTERVENTION
1,1,0.8435890937426989,CRITICAL_INTERVENTION
1,1,0.7897782143540539,HIGH_PRIORITY_ALERT
1,1,0.7707006026959924,HIGH_PRIORITY_ALERT
1,1,0.8265543182755624,CRITICAL_INTERVENTION
1,1,0.7233585079491741,HIGH_PRIORITY_ALERT
1,1,0.8648882417232298,CRITICAL_INTERVENTION
1,1,0.8569763193560616,CRITICAL_INTERVENTION
1,1,0.8422950959027681,CRITICAL_INTERVENTION
1,1,0.8711218909675865,CRITICAL_INTERVENTION
1,1,0.8122322419630545,CRITICAL_INTERVENTION
1,1,0.8459301066833562,CRITICAL_INTERVENTION
1,1,0.8010412494750502,CRITICAL_INTERVENTION
1,1,0.7955776961908847,HIGH_PRIORITY_ALERT
1,1,0.7868123225800897,HIGH_PRIORITY_ALERT
1,1,0.7526737228249422,HIGH_PRIORITY_ALERT
1,1,0.7533399087960527,HIGH_PRIORITY_ALERT
1,0,0.6103956704386726,MONITOR
1,1,0.803543525982866,CRITICAL_INTERVENTION
1,1,0.773181994221677,HIGH_PRIORITY_ALERT
1,1,0.7965375497145813,HIGH_PRIORITY_ALERT
1,1,0.8123551626103107,CRITICAL_INTERVENTION
1,1,0.733988499075678,HIGH_PRIORITY_ALERT
1,1,0.824153429452655,CRITICAL_INTERVENTION
1,0,0.5861440401722444,MONITOR
1,1,0.8459998319410946,CRITICAL_INTERVENTION
1,1,0.7915684929940184,HIGH_PRIORITY_ALERT
1,1,0.8712658888598482,CRITICAL_INTERVENTION
1,1,0.9363236482638664,CRITICAL_INTERVENTION
1,1,0.858870968203144,CRITICAL_INTERVENTION
1,1,0.8706335444290623,CRITICAL_INTERVENTION
1,1,0.8585716279428631,CRITICAL_INTERVENTION
1,1,0.9090844062260813,CRITICAL_INTERVENTION
1,1,0.7402334077691632,HIGH_PRIORITY_ALERT
1,1,0.9417289618438164,CRITICAL_INTERVENTION
1,1,0.928618859671912,CRITICAL_INTERVENTION
1,1,0.7792660170064882,HIGH_PRIORITY_ALERT
1,1,0.817139151491924,CRITICAL_INTERVENTION
1,1,0.7406807151992197,HIGH_PRIORITY_ALERT
1,1,0.9941737418222432,CRITICAL_INTERVENTION
1,1,0.7572313093707208,HIGH_PRIORITY_ALERT
1,1,0.741931825315022,HIGH_PRIORITY_ALERT
1,1,0.6656758459863255,HIGH_PRIORITY_ALERT
1,1,0.8307391671538283,CRITICAL_INTERVENTION
1,1,0.839452022150959,CRITICAL_INTERVENTION
1,1,0.6966699875751111,HIGH_PRIORITY_ALERT
1,1,0.8468289942151132,CRITICAL_INTERVENTION
1,1,0.9244001822330775,CRITICAL_INTERVENTION
1,1,0.7315213915209015,HIGH_PRIORITY_ALERT
1,1,0.6791312330822805,HIGH_PRIORITY_ALERT
1,1,0.7333219487640357,HIGH_PRIORITY_ALERT
1,1,0.7744563138510815,HIGH_PRIORITY_ALERT
1,1,0.7644535557236866,HIGH_PRIORITY_ALERT
1,1,0.7815008298516573,HIGH_PRIORITY_ALERT
1,1,0.8080948692936331,CRITICAL_INTERVENTION
1,1,0.8242762260337817,CRITICAL_INTERVENTION
1,1,0.8555773757639612,CRITICAL_INTERVENTION
1,1,0.7854160753907743,HIGH_PRIORITY_ALERT
1,1,0.9089893525457247,CRITICAL_INTERVENTION
1,1,0.8511538345300503,CRITICAL_INTERVENTION
1,1,0.8304514476253173,CRITICAL_INTERVENTION
1,1,0.7962135915703419,HIGH_PRIORITY_ALERT
1,1,0.7958152733133098,HIGH_PRIORITY_ALERT
1,1,0.8768954373646161,CRITICAL_INTERVENTION
1,1,0.759799885626672,HIGH_PRIORITY_ALERT
1,1,0.8158507801901252,CRITICAL_INTERVENTION
1,1,0.7905423945488113,HIGH_PRIORITY_ALERT
1,1,0.8749069137260942,CRITICAL_INTERVENTION
1,1,0.8102187034483302,CRITICAL_INTERVENTION
1,1,0.7907159513632852,HIGH_PRIORITY_ALERT
1,1,0.8668968797298415,CRITICAL_INTERVENTION
1,1,0.6921608978758702,HIGH_PRIORITY_ALERT
1,1,0.795724276821997,HIGH_PRIORITY_ALERT
1,1,0.8374653340248777,CRITICAL_INTERVENTION
1,1,0.7498721749475153,HIGH_PRIORITY_ALERT
1,1,0.8360524066584608,CRITICAL_INTERVENTION
1,1,0.8231717239867173,CRITICAL_INTERVENTION
1,1,0.7645989430671525,HIGH_PRIORITY_ALERT
1,1,0.7559386430786795,HIGH_PRIORITY_ALERT
1,1,1.0,CRITICAL_INTERVENTION
1,1,0.8991584410445759,CRITICAL_INTERVENTION
1,1,0.7463290832427565,HIGH_PRIORITY_ALERT
1,1,0.8516039326585941,CRITICAL_INTERVENTION
1,1,0.8592842329887753,CRITICAL_INTERVENTION
1,1,0.802542606151145,CRITICAL_INTERVENTION
1,1,0.9530394872228851,CRITICAL_INTERVENTION
1,0,0.6294753910522839,MONITOR
1,1,0.9066943905595174,CRITICAL_INTERVENTION
1,1,0.723544173717554,HIGH_PRIORITY_ALERT
1,1,0.8557634360664466,CRITICAL_INTERVENTION
1,1,0.8906193791174438,CRITICAL_INTERVENTION
1,1,0.7769414788110074,HIGH_PRIORITY_ALERT
1,1,0.8491000231644353,CRITICAL_INTERVENTION
1,1,0.7783514955002889,HIGH_PRIORITY_ALERT
1,1,0.7722799470109709,HIGH_PRIORITY_ALERT
1,1,0.7607186178483359,HIGH_PRIORITY_ALERT
1,1,0.8374958422870448,CRITICAL_INTERVENTION
1,1,0.82970610057945,CRITICAL_INTERVENTION
1,1,0.839631208257768,CRITICAL_INTERVENTION
1,1,0.952367713505631,CRITICAL_INTERVENTION
1,1,0.7629882060392369,HIGH_PRIORITY_ALERT
1,1,0.8024921235683458,CRITICAL_INTERVENTION
1,1,0.9093457396451861,CRITICAL_INTERVENTION
1,1,0.7255216573224059,HIGH_PRIORITY_ALERT
1,1,0.7276510520603998,HIGH_PRIORITY_ALERT
1,1,0.7826827852133895,HIGH_PRIORITY_ALERT
1,1,0.8039227925791657,CRITICAL_INTERVENTION
1,1,0.7858526461347659,HIGH_PRIORITY_ALERT
1,1,0.8537741466518287,CRITICAL_INTERVENTION
1,1,0.7545901634793916,HIGH_PRIORITY_ALERT
1,1,0.7665662207639103,HIGH_PRIORITY_ALERT
1,1,0.7727955139700889,HIGH_PRIORITY_ALERT
1,1,0.751038567763004,HIGH_PRIORITY_ALERT
1,1,0.7483905949573779,HIGH_PRIORITY_ALERT
1,1,0.7597128364565898,HIGH_PRIORITY_ALERT
1,1,0.852064933557379,CRITICAL_INTERVENTION
1,1,0.8259797160600113,CRITICAL_INTERVENTION
1,1,0.8289135604487278,CRITICAL_INTERVENTION
1,1,0.873131633031363,CRITICAL_INTERVENTION
1,1,0.8452516460146814,CRITICAL_INTERVENTION
1,1,0.8379623896105212,CRITICAL_INTERVENTION
1,1,0.7574758313100786,HIGH_PRIORITY_ALERT
1,1,0.9157041286884859,CRITICAL_INTERVENTION
1,1,0.8616637450371375,CRITICAL_INTERVENTION
1,1,0.7785490370250512,HIGH_PRIORITY_ALERT
1,1,0.8452220128756612,CRITICAL_INTERVENTION
1,1,0.7629972140662187,HIGH_PRIORITY_ALERT
1,1,0.7532846723761091,HIGH_PRIORITY_ALERT
1,1,0.8827305794736451,CRITICAL_INTERVENTION
1,1,0.7788350826270889,HIGH_PRIORITY_ALERT
1,1,0.8312114816310014,CRITICAL_INTERVENTION
1,1,0.7289115038364764,HIGH_PRIORITY_ALERT
1,1,0.8111926875673235,CRITICAL_INTERVENTION
1,1,0.783640934414258,HIGH_PRIORITY_ALERT
1,1,0.7474769565555872,HIGH_PRIORITY_ALERT
1,1,0.7203916700808894,HIGH_PRIORITY_ALERT
1,1,0.8640899052364424,CRITICAL_INTERVENTION
1,1,0.7541086807955135,HIGH_PRIORITY_ALERT
1,1,0.7897684569306612,HIGH_PRIORITY_ALERT
1,1,0.8290018605004664,CRITICAL_INTERVENTION
1,1,0.7085302839965929,HIGH_PRIORITY_ALERT
1,1,0.94172839723231,CRITICAL_INTERVENTION
1,1,0.8082912853214625,CRITICAL_INTERVENTION
1,1,0.7667492992783216,HIGH_PRIORITY_ALERT
1,1,0.8252708760288359,CRITICAL_INTERVENTION
1,1,0.8060242038221448,CRITICAL_INTERVENTION
1,1,0.8110371769687785,CRITICAL_INTERVENTION
1,1,1.0,CRITICAL_INTERVENTION
1,1,0.8583347884580811,CRITICAL_INTERVENTION
1,1,0.800380216203191,CRITICAL_INTERVENTION
1,1,0.7784189585863823,HIGH_PRIORITY_ALERT
1,1,0.6904518891540947,HIGH_PRIORITY_ALERT
1,1,0.7690058096608353,HIGH_PRIORITY_ALERT
1,1,0.7353202378902093,HIGH_PRIORITY_ALERT
1,1,0.8984021233754234,CRITICAL_INTERVENTION
1,1,0.8747139052745806,CRITICAL_INTERVENTION
1,1,0.8009782391805766,CRITICAL_INTERVENTION
1,1,0.8292390150947547,CRITICAL_INTERVENTION
1,1,0.8026464105361368,CRITICAL_INTERVENTION
1,1,0.7684848544412243,HIGH_PRIORITY_ALERT
1,1,0.7143787507106194,HIGH_PRIORITY_ALERT
1,1,0.8579768082452122,CRITICAL_INTERVENTION
1,1,0.8147139713651526,CRITICAL_INTERVENTION
1,1,0.7673732499737199,HIGH_PRIORITY_ALERT
1,1,0.6592430143800658,HIGH_PRIORITY_ALERT
1,1,0.8486203796797624,CRITICAL_INTERVENTION
1,1,0.8555462820875072,CRITICAL_INTERVENTION
1,1,0.8386878802570868,CRITICAL_INTERVENTION
1,1,0.8749621247675603,CRITICAL_INTERVENTION
1,1,0.8895682099438855,CRITICAL_INTERVENTION
1,1,0.8455930188209491,CRITICAL_INTERVENTION
1,1,0.8564545907250384,CRITICAL_INTERVENTION
1,1,0.7700329699192242,HIGH_PRIORITY_ALERT
1,1,0.7212145781719045,HIGH_PRIORITY_ALERT
1,1,0.8422844242498595,CRITICAL_INTERVENTION
1,1,0.9226374531499738,CRITICAL_INTERVENTION
1,1,0.7917849724726155,HIGH_PRIORITY_ALERT
1,1,0.8756873411685465,CRITICAL_INTERVENTION
1,1,0.8182656016477285,CRITICAL_INTERVENTION
1,1,0.8203849200741985,CRITICAL_INTERVENTION
1,1,0.8225081776967135,CRITICAL_INTERVENTION
1,1,0.7310035810680896,HIGH_PRIORITY_ALERT
1,1,0.7795858816408876,HIGH_PRIORITY_ALERT
1,1,0.8951971072078084,CRITICAL_INTERVENTION
1,1,0.9627717307419138,CRITICAL_INTERVENTION
1,1,0.933012111952306,CRITICAL_INTERVENTION
1,1,0.8979197698039354,CRITICAL_INTERVENTION
1,1,0.8063701742627416,CRITICAL_INTERVENTION
1,1,0.7042385894825027,HIGH_PRIORITY_ALERT
1,1,0.8321458808439305,CRITICAL_INTERVENTION
1,1,0.8004380085930235,CRITICAL_INTERVENTION
1,1,0.7444105121595952,HIGH_PRIORITY_ALERT
1,1,0.7811534030567708,HIGH_PRIORITY_ALERT
1,1,0.962769942505834,CRITICAL_INTERVENTION
1,1,0.8762304195601441,CRITICAL_INTERVENTION
1,1,0.847898385044091,CRITICAL_INTERVENTION
1,1,0.7910839980305633,HIGH_PRIORITY_ALERT
1,1,0.8427140416279235,CRITICAL_INTERVENTION
1,1,0.8668860647505695,CRITICAL_INTERVENTION
1,1,0.7950773740608743,HIGH_PRIORITY_ALERT
1,1,0.8181385197550112,CRITICAL_INTERVENTION
1,0,0.6305529840918259,MONITOR
1,1,0.8479205337141975,CRITICAL_INTERVENTION
1,1,0.8754073273683415,CRITICAL_INTERVENTION
1,1,0.7319157964638908,HIGH_PRIORITY_ALERT
1,1,0.7452356156752672,HIGH_PRIORITY_ALERT
1,1,0.7043344745594551,HIGH_PRIORITY_ALERT
1,1,0.900439254643769,CRITICAL_INTERVENTION
1,1,0.7430736876799163,HIGH_PRIORITY_ALERT
1,1,0.8357170878253993,CRITICAL_INTERVENTION
1,1,0.8462790591747698,CRITICAL_INTERVENTION
1,1,0.8628397411178163,CRITICAL_INTERVENTION
1,1,0.833091504753339,CRITICAL_INTERVENTION
1,1,0.7117960504244225,HIGH_PRIORITY_ALERT
1,1,0.9945042816875856,CRITICAL_INTERVENTION
1,1,0.7304489592976281,HIGH_PRIORITY_ALERT
1,1,0.8479356938537812,CRITICAL_INTERVENTION
1,1,0.9800262311073498,CRITICAL_INTERVENTION
1,1,0.8916154086630068,CRITICAL_INTERVENTION
1,1,0.9855935497531274,CRITICAL_INTERVENTION
1,1,0.8591794066672214,CRITICAL_INTERVENTION
1,1,0.8442194113515974,CRITICAL_INTERVENTION
1,1,0.9147142381767732,CRITICAL_INTERVENTION
1,1,0.8054953446072771,CRITICAL_INTERVENTION
1,1,0.808664141477213,CRITICAL_INTERVENTION
1,1,0.8549520184260943,CRITICAL_INTERVENTION
1,1,0.865486472261581,CRITICAL_INTERVENTION
1,1,0.7499594626716461,HIGH_PRIORITY_ALERT
1,1,0.926526009716475,CRITICAL_INTERVENTION
1,1,0.8463400174757244,CRITICAL_INTERVENTION
1,1,0.7618903553724242,HIGH_PRIORITY_ALERT
1,1,0.8586315495970824,CRITICAL_INTERVENTION
1,0,0.6489087438801246,MONITOR
1,1,0.9456878490158018,CRITICAL_INTERVENTION
1,1,0.7553075970306049,HIGH_PRIORITY_ALERT
1,1,0.7354334267977933,HIGH_PRIORITY_ALERT
1,1,0.7691693800467142,HIGH_PRIORITY_ALERT
1,1,0.714399894700182,HIGH_PRIORITY_ALERT
1,1,0.7825593873691677,HIGH_PRIORITY_ALERT
1,1,0.7938816648895753,HIGH_PRIORITY_ALERT
1,1,0.9081019127746667,CRITICAL_INTERVENTION
